Ticker,Headline,Sentiment
CDSL.NS,Best Depositary Stock: CDSL VS NSDL - Equitymaster,1.0
CDSL.NS,CDSL share price down 21% from 52-week high; should you buy for Rs 2000 target? - ET Now,0.0022222222222222088
CDSL.NS,NSDL IPO Allotment Live Updates: How to check allotment status on BSE and MUFG? GMP at 15%; check Share l... - The Economic Times,0.16818181818181818
CDSL.NS,"BSE, Angel One, CDSL stocks fall up to 5.5% as report says SEBI is considering to curb weekly expiries - Moneycontrol",0.0
CDSL.NS,Central Depository Services (India) Limited (CDSL) Announces Strategic Shift - Tremendous portfolio expansion - Jammu Links News,0.08730158730158728
CDSL.NS,"NSDL IPO Around the Corner; CDSL Shares Slide 12% in Just 30 Days; NSDL vs CDSL, Valuation in Focus - Goodreturns",0.0
CDSL.NS,"BSE, CDSL, Angel One, and other capital market stocks slide in trade; here is why - Upstox",-0.125
CDSL.NS,"Central Depository Services (India) Limited (NSE:CDSL) Looks Interesting, And It's About To Pay A Dividend - simplywall.st",0.14285714285714288
CDSL.NS,"Buy, Sell Or Hold: ITC, Swiggy, BSE, SBI, CDSL, UPL — Ask Profit - NDTV Profit",0.0
CDSL.NS,"Top Gainers and Losers on August 04: Delhivery, UPL, CDSL, Hero MotoCorp, MCX among top gainers today - Mint",0.26666666666666666
